,Week,Day,Date,Time,Outcome,OT,Rec,Home,Opp,Score_Tm,Score_Opp,Offense_1stD,Offense_TotYd,Offense_PassY,Offense_RushY,Offense_TO,Defense_1stD,Defense_TotYd,Defense_PassY,Defense_RushY,Defense_TO,Year,Expected Points_Offense,Expected Points_Defense,Expected Points_Sp. Tms
1334,15,Mon,December 20,8:40PM ET,W,False,10-4,False,Minnesota Vikings,40.0,14.0,17.0,293.0,189.0,104.0,1.0,16.0,273.0,159.0,114.0,5.0,2010,-1.6,19.72,7.47
1335,16,Sun,December 26,1:02PM ET,W,False,11-4,True,New York Jets,38.0,34.0,16.0,322.0,202.0,120.0,1.0,24.0,393.0,269.0,124.0,2.0,2010,7.07,-4.64,3.13
1336,17,Sun,January 2,4:15PM ET,L,False,11-5,False,Green Bay Packers,3.0,10.0,13.0,227.0,117.0,110.0,2.0,14.0,284.0,224.0,60.0,2.0,2010,-20.5,11.76,1.15
1337,,,Playoffs,,,False,,True,,,,,,,,,,,,,,2010,,,
1338,Division,Sun,January 16,1:05PM ET,W,False,12-5,True,Seattle Seahawks,35.0,24.0,21.0,437.0,261.0,176.0,1.0,18.0,276.0,242.0,34.0,,2010,9.08,1.27,0.64
1339,Conf. Champ.,Sun,January 23,3:05PM ET,L,False,12-6,True,Green Bay Packers,14.0,21.0,17.0,301.0,218.0,83.0,3.0,23.0,356.0,236.0,120.0,2.0,2010,-14.09,2.96,3.8
1340,1,Sun,September 11,1:06PM ET,W,False,1-0,True,Atlanta Falcons,30.0,12.0,17.0,377.0,289.0,88.0,1.0,25.0,386.0,276.0,110.0,3.0,2011,-3.29,12.68,3.96
1341,2,Sun,September 18,1:02PM ET,L,False,1-1,False,New Orleans Saints,13.0,30.0,18.0,246.0,186.0,60.0,1.0,16.0,382.0,264.0,118.0,1.0,2011,-12.91,-6.0,-0.55
1342,3,Sun,September 25,4:15PM ET,L,False,1-2,True,Green Bay Packers,17.0,27.0,12.0,291.0,278.0,13.0,2.0,24.0,392.0,292.0,100.0,2.0,2011,-9.17,-1.23,1.42
1343,4,Sun,October 2,1:04PM ET,W,False,2-2,True,Carolina Panthers,34.0,29.0,15.0,317.0,93.0,224.0,1.0,24.0,543.0,374.0,169.0,1.0,2011,5.94,-10.03,12.63
1344,5,Mon,October 10,8:40PM ET,L,False,2-3,False,Detroit Lions,13.0,24.0,23.0,359.0,237.0,122.0,,16.0,395.0,214.0,181.0,1.0,2011,4.08,-15.11,4.05
1345,6,Sun,October 16,8:30PM ET,W,False,3-3,True,Minnesota Vikings,39.0,10.0,22.0,377.0,258.0,119.0,1.0,15.0,286.0,233.0,53.0,,2011,9.9,7.93,11.68
1346,7,Sun,October 23,1:05PM ET,W,False,4-3,False,Tampa Bay Buccaneers,24.0,18.0,19.0,395.0,218.0,177.0,2.0,16.0,280.0,250.0,30.0,4.0,2011,-1.32,18.93,-10.02
1347,8,,,,,False,,True,Bye Week,,,,,,,,,,,,,2011,,,
1348,9,Mon,November 7,8:41PM ET,W,False,5-3,False,Philadelphia Eagles,30.0,24.0,22.0,372.0,208.0,164.0,2.0,20.0,330.0,211.0,119.0,2.0,2011,3.72,-2.71,2.93
1349,10,Sun,November 13,4:16PM ET,W,False,6-3,True,Detroit Lions,37.0,13.0,12.0,216.0,107.0,109.0,1.0,22.0,393.0,313.0,80.0,6.0,2011,-8.13,28.13,6.33
1350,11,Sun,November 20,4:16PM ET,W,False,7-3,True,San Diego Chargers,31.0,20.0,23.0,378.0,286.0,92.0,1.0,15.0,332.0,280.0,52.0,3.0,2011,6.92,-0.53,3.08
1351,12,Sun,November 27,4:05PM ET,L,False,7-4,False,Oakland Raiders,20.0,25.0,18.0,401.0,229.0,172.0,3.0,17.0,341.0,268.0,73.0,1.0,2011,-6.89,4.68,-0.07
1352,13,Sun,December 4,1:03PM ET,L,False,7-5,True,Kansas City Chiefs,3.0,10.0,11.0,181.0,88.0,93.0,3.0,13.0,252.0,139.0,113.0,1.0,2011,-25.79,11.36,7.43
1353,14,Sun,December 11,4:05PM ET,L,True,7-6,False,Denver Broncos,10.0,13.0,12.0,245.0,86.0,159.0,1.0,22.0,345.0,221.0,124.0,2.0,2011,-17.24,8.73,3.99
1354,15,Sun,December 18,1:03PM ET,L,False,7-7,True,Seattle Seahawks,14.0,38.0,13.0,221.0,89.0,132.0,5.0,18.0,286.0,226.0,60.0,1.0,2011,-30.47,10.31,-3.04
1355,16,Sun,December 25,8:30PM ET,L,False,7-8,False,Green Bay Packers,21.0,35.0,24.0,441.0,242.0,199.0,2.0,19.0,363.0,282.0,81.0,,2011,10.54,-21.06,-6.03
1356,17,Sun,January 1,1:05PM ET,W,False,8-8,False,Minnesota Vikings,17.0,13.0,10.0,209.0,117.0,92.0,3.0,16.0,301.0,222.0,79.0,3.0,2011,-18.48,19.55,2.75
1357,1,Sun,September 9,1:02PM ET,W,False,1-0,True,Indianapolis Colts,41.0,21.0,26.0,428.0,314.0,114.0,1.0,22.0,356.0,293.0,63.0,5.0,2012,9.73,1.77,6.73
1358,2,Thu,September 13,8:29PM ET,L,False,1-1,False,Green Bay Packers,10.0,23.0,11.0,168.0,74.0,94.0,4.0,19.0,321.0,215.0,106.0,2.0,2012,-19.08,3.3,0.91
1359,3,Sun,September 23,1:04PM ET,W,False,2-1,True,St. Louis Rams,23.0,6.0,20.0,274.0,171.0,103.0,1.0,12.0,160.0,101.0,59.0,2.0,2012,-7.19,21.86,2.34
1360,4,Mon,October 1,8:40PM ET,W,False,3-1,False,Dallas Cowboys,34.0,18.0,18.0,360.0,267.0,93.0,1.0,26.0,430.0,389.0,41.0,5.0,2012,8.38,5.32,4.07
1361,5,Sun,October 7,4:05PM ET,W,False,4-1,False,Jacksonville Jaguars,41.0,3.0,26.0,501.0,287.0,214.0,1.0,10.0,189.0,129.0,60.0,3.0,2012,20.18,26.48,-7.35
1362,6,,,,,False,,True,Bye Week,,,,,,,,,,,,,2012,,,
1363,7,Mon,October 22,8:40PM ET,W,False,5-1,True,Detroit Lions,13.0,7.0,19.0,296.0,125.0,171.0,,21.0,340.0,243.0,97.0,4.0,2012,-6.21,9.26,4.53
1364,8,Sun,October 28,1:03PM ET,W,False,6-1,True,Carolina Panthers,23.0,22.0,18.0,210.0,131.0,79.0,3.0,21.0,416.0,297.0,119.0,2.0,2012,-6.46,0.41,4.51
1365,9,Sun,November 4,1:04PM ET,W,False,7-1,False,Tennessee Titans,51.0,20.0,21.0,365.0,205.0,160.0,1.0,12.0,339.0,180.0,159.0,5.0,2012,1.04,25.97,5.31
1366,10,Sun,November 11,8:31PM ET,L,False,7-2,True,Houston Texans,6.0,13.0,8.0,249.0,134.0,115.0,4.0,13.0,215.0,88.0,127.0,2.0,2012,-26.28,15.99,1.41
1367,11,Mon,November 19,8:40PM ET,L,False,7-3,False,San Francisco 49ers,7.0,32.0,12.0,143.0,58.0,85.0,2.0,18.0,353.0,232.0,121.0,,2012,-14.69,-13.46,1.65
1368,12,Sun,November 25,1:00PM ET,W,False,8-3,True,Minnesota Vikings,28.0,10.0,23.0,296.0,183.0,113.0,2.0,15.0,258.0,144.0,114.0,3.0,2012,0.25,15.9,0.52
1369,13,Sun,December 2,1:03PM ET,L,True,8-4,True,Seattle Seahawks,17.0,23.0,22.0,365.0,233.0,132.0,,25.0,459.0,283.0,176.0,1.0,2012,10.51,-14.55,0.3
1370,14,Sun,December 9,1:05PM ET,L,False,8-5,False,Minnesota Vikings,14.0,21.0,22.0,438.0,320.0,118.0,2.0,17.0,248.0,77.0,171.0,1.0,2012,-2.49,1.72,-3.97
1371,15,Sun,December 16,1:03PM ET,L,False,8-6,True,Green Bay Packers,13.0,21.0,12.0,190.0,107.0,83.0,1.0,20.0,391.0,278.0,113.0,2.0,2012,-7.52,-8.11,8.23
1372,16,Sun,December 23,4:25PM ET,W,False,9-6,False,Arizona Cardinals,28.0,13.0,15.0,297.0,145.0,152.0,1.0,15.0,248.0,219.0,29.0,3.0,2012,-1.84,30.96,-13.88
1373,17,Sun,December 30,1:03PM ET,W,False,10-6,False,Detroit Lions,26.0,24.0,19.0,389.0,245.0,144.0,,20.0,327.0,255.0,72.0,4.0,2012,2.73,1.32,0.87
1374,1,Sun,September 8,1:02PM ET,W,False,1-0,True,Cincinnati Bengals,24.0,21.0,17.0,323.0,242.0,81.0,1.0,18.0,340.0,277.0,63.0,3.0,2013,-0.93,-2.65,3.28
1375,2,Sun,September 15,1:03PM ET,W,False,2-0,True,Minnesota Vikings,31.0,30.0,24.0,411.0,284.0,127.0,4.0,19.0,350.0,227.0,123.0,3.0,2013,-0.92,3.26,1.56
1376,3,Sun,September 22,8:30PM ET,W,False,3-0,False,Pittsburgh Steelers,40.0,23.0,15.0,258.0,151.0,107.0,,21.0,459.0,379.0,80.0,5.0,2013,1.41,15.78,0.13
1377,4,Sun,September 29,1:03PM ET,L,False,3-1,False,Detroit Lions,32.0,40.0,18.0,417.0,286.0,131.0,4.0,23.0,387.0,228.0,159.0,3.0,2013,-2.72,1.64,-6.73
1378,5,Sun,October 6,1:02PM ET,L,False,3-2,True,New Orleans Saints,18.0,26.0,20.0,434.0,340.0,94.0,1.0,17.0,347.0,283.0,64.0,,2013,6.01,-7.69,-3.66
1379,6,Thu,October 10,8:29PM ET,W,False,4-2,True,New York Giants,27.0,21.0,26.0,372.0,262.0,110.0,,21.0,355.0,232.0,123.0,3.0,2013,10.8,-2.76,-1.49
1380,7,Sun,October 20,1:05PM ET,L,False,4-3,False,Washington Redskins,41.0,45.0,21.0,359.0,219.0,140.0,1.0,28.0,499.0,290.0,209.0,1.0,2013,9.16,-20.3,8.76
1381,8,,,,,False,,True,Bye Week,,,,,,,,,,,,,2013,,,
1382,9,Mon,November 4,8:40PM ET,W,False,5-3,False,Green Bay Packers,27.0,20.0,25.0,442.0,271.0,171.0,,17.0,312.0,113.0,199.0,1.0,2013,16.03,0.6,-7.75
1383,10,Sun,November 10,1:03PM ET,L,False,5-4,True,Detroit Lions,19.0,21.0,19.0,338.0,300.0,38.0,1.0,21.0,364.0,219.0,145.0,1.0,2013,-1.2,-6.45,2.8
1384,11,Sun,November 17,1:02PM ET,W,True,6-4,True,Baltimore Ravens,23.0,20.0,18.0,319.0,215.0,104.0,,23.0,317.0,143.0,174.0,2.0,2013,3.66,2.08,-3.3
1385,12,Sun,November 24,1:00PM ET,L,False,6-5,False,St. Louis Rams,21.0,42.0,30.0,424.0,344.0,80.0,3.0,20.0,406.0,148.0,258.0,,2013,1.15,-18.5,-3.59
1386,13,Sun,December 1,1:05PM ET,L,True,6-6,False,Minnesota Vikings,20.0,23.0,20.0,480.0,345.0,135.0,1.0,28.0,496.0,250.0,246.0,1.0,2013,7.84,-9.65,-3.99
1387,14,Mon,December 9,8:40PM ET,W,False,7-6,True,Dallas Cowboys,45.0,28.0,33.0,490.0,341.0,149.0,,24.0,328.0,130.0,198.0,,2013,35.83,-15.42,-2.48
1388,15,Sun,December 15,1:03PM ET,W,False,8-6,False,Cleveland Browns,38.0,31.0,23.0,440.0,261.0,179.0,3.0,20.0,366.0,273.0,93.0,2.0,2013,3.55,-1.61,3.05
1389,16,Sun,December 22,8:30PM ET,L,False,8-7,False,Philadelphia Eagles,11.0,54.0,18.0,257.0,196.0,61.0,2.0,28.0,514.0,225.0,289.0,1.0,2013,-9.95,-29.46,-3.03
1390,17,Sun,December 29,4:25PM ET,L,False,8-8,True,Green Bay Packers,28.0,33.0,17.0,345.0,224.0,121.0,2.0,25.0,473.0,313.0,160.0,2.0,2013,11.07,-20.1,2.48
1391,1,Sun,September 7,1:00PM ET,L,True,0-1,True,Buffalo Bills,20.0,23.0,29.0,427.0,341.0,86.0,3.0,15.0,360.0,167.0,193.0,1.0,2014,1.97,-2.96,-2.04
1392,2,Sun,September 14,8:31PM ET,W,False,1-1,False,San Francisco 49ers,28.0,20.0,19.0,216.0,170.0,46.0,,19.0,359.0,232.0,127.0,4.0,2014,5.33,5.4,-5.13
1393,3,Mon,September 22,8:30PM ET,W,False,2-1,False,New York Jets,27.0,19.0,17.0,257.0,197.0,60.0,1.0,21.0,414.0,300.0,114.0,3.0,2014,-0.81,3.16,3.3
1394,4,Sun,September 28,1:02PM ET,L,False,2-2,True,Green Bay Packers,17.0,38.0,33.0,496.0,261.0,235.0,2.0,21.0,358.0,302.0,56.0,,2014,14.55,-21.81,-4.74
1395,5,Sun,October 5,1:03PM ET,L,False,2-3,False,Carolina Panthers,24.0,31.0,17.0,347.0,262.0,85.0,4.0,22.0,322.0,231.0,91.0,3.0,2014,-5.59,2.91,-7.35
1396,6,Sun,October 12,4:25PM ET,W,False,3-3,False,Atlanta Falcons,27.0,13.0,23.0,478.0,375.0,103.0,,12.0,287.0,245.0,42.0,1.0,2014,18.63,5.71,-10.93
1397,7,Sun,October 19,1:00PM ET,L,False,3-4,True,Miami Dolphins,14.0,27.0,14.0,224.0,172.0,52.0,3.0,24.0,393.0,256.0,137.0,,2014,-8.58,-13.66,12.87
1398,8,Sun,October 26,1:02PM ET,L,False,3-5,False,New England Patriots,23.0,51.0,27.0,384.0,231.0,153.0,2.0,32.0,487.0,365.0,122.0,,2014,5.55,-23.22,-4.03
1399,9,,,,,False,,True,Bye Week,,,,,,,,,,,,,2014,,,
1400,10,Sun,November 9,8:30PM ET,L,False,3-6,False,Green Bay Packers,14.0,55.0,21.0,311.0,256.0,55.0,3.0,21.0,451.0,319.0,132.0,1.0,2014,-26.17,-26.41,5.59
1401,11,Sun,November 16,1:02PM ET,W,False,4-6,True,Minnesota Vikings,21.0,13.0,24.0,468.0,330.0,138.0,2.0,10.0,243.0,147.0,96.0,1.0,2014,9.65,3.79,-6.36
1402,12,Sun,November 23,1:02PM ET,W,False,5-6,True,Tampa Bay Buccaneers,21.0,13.0,12.0,204.0,112.0,92.0,1.0,17.0,367.0,301.0,66.0,4.0,2014,-13.25,18.49,-0.09
1403,13,Thu,November 27,12:39PM ET,L,False,5-7,False,Detroit Lions,17.0,34.0,18.0,269.0,256.0,13.0,2.0,28.0,474.0,383.0,91.0,1.0,2014,-4.76,-16.09,2.84
1404,14,Thu,December 4,8:26PM ET,L,False,5-8,True,Dallas Cowboys,28.0,41.0,23.0,376.0,341.0,35.0,2.0,21.0,397.0,203.0,194.0,,2014,13.64,-22.34,-3.37
1405,15,Mon,December 15,8:30PM ET,L,False,5-9,True,New Orleans Saints,15.0,31.0,16.0,278.0,153.0,125.0,3.0,25.0,443.0,360.0,83.0,1.0,2014,-19.58,-13.72,7.55
1406,16,Sun,December 21,1:03PM ET,L,False,5-10,True,Detroit Lions,14.0,20.0,17.0,234.0,170.0,64.0,1.0,22.0,367.0,229.0,138.0,3.0,2014,-4.98,-10.12,11.16
1407,17,Sun,December 28,1:02PM ET,L,False,5-11,False,Minnesota Vikings,9.0,13.0,12.0,264.0,165.0,99.0,,15.0,311.0,190.0,121.0,1.0,2014,-7.04,4.14,-3.18
1408,1,Sun,September 13,1:00PM ET,L,False,0-1,True,Green Bay Packers,23.0,31.0,25.0,402.0,213.0,189.0,1.0,21.0,322.0,189.0,133.0,,2015,11.43,-19.78,-1.29
1409,2,Sun,September 20,1:00PM ET,L,False,0-2,True,Arizona Cardinals,23.0,48.0,18.0,335.0,226.0,109.0,2.0,21.0,300.0,185.0,115.0,2.0,2015,-9.19,-17.96,3.11
1410,3,Sun,September 27,4:26PM ET,L,False,0-3,False,Seattle Seahawks,0.0,26.0,7.0,146.0,48.0,98.0,,17.0,371.0,212.0,159.0,,2015,-15.2,-5.55,-5.65
1411,4,Sun,October 4,1:02PM ET,W,False,1-3,True,Oakland Raiders,22.0,20.0,23.0,371.0,273.0,98.0,3.0,16.0,266.0,196.0,70.0,2.0,2015,2.6,7.32,-8.35
1412,5,Sun,October 11,1:02PM ET,W,False,2-3,False,Kansas City Chiefs,18.0,17.0,21.0,328.0,241.0,87.0,1.0,16.0,287.0,170.0,117.0,,2015,-2.95,0.04,6.04
1413,6,Sun,October 18,1:02PM ET,L,True,2-4,False,Detroit Lions,34.0,37.0,24.0,444.0,353.0,91.0,1.0,26.0,546.0,391.0,155.0,3.0,2015,10.32,-24.87,11.52
1414,7,,,,,False,,True,Bye Week,,,,,,,,,,,,,2015,,,
1415,8,Sun,November 1,1:00PM ET,L,False,2-5,True,Minnesota Vikings,20.0,23.0,18.0,305.0,208.0,97.0,,17.0,327.0,180.0,147.0,1.0,2015,5.24,-5.46,-3.78
1416,9,Mon,November 9,8:30PM ET,W,False,3-5,False,San Diego Chargers,22.0,19.0,25.0,446.0,337.0,109.0,2.0,19.0,339.0,262.0,77.0,1.0,2015,6.81,-1.92,-3.75
1417,10,Sun,November 15,1:00PM ET,W,False,4-5,False,St. Louis Rams,37.0,13.0,17.0,397.0,244.0,153.0,2.0,12.0,285.0,191.0,94.0,2.0,2015,7.77,21.06,-9.46
1418,11,Sun,November 22,1:02PM ET,L,False,4-6,True,Denver Broncos,15.0,17.0,19.0,347.0,261.0,86.0,2.0,21.0,389.0,219.0,170.0,,2015,-0.16,-4.79,1.04
1419,12,Thu,November 26,8:30PM ET,W,False,5-6,False,Green Bay Packers,17.0,13.0,17.0,290.0,189.0,101.0,,23.0,365.0,188.0,177.0,2.0,2015,-1.05,5.4,-1.2
1420,13,Sun,December 6,1:02PM ET,L,True,5-7,True,San Francisco 49ers,20.0,26.0,20.0,364.0,194.0,170.0,1.0,13.0,291.0,170.0,121.0,,2015,-5.22,-0.11,-0.7
1421,14,Sun,December 13,1:02PM ET,L,False,5-8,True,Washington Redskins,21.0,24.0,20.0,377.0,290.0,87.0,1.0,24.0,374.0,275.0,99.0,1.0,2015,9.99,-13.28,-1.3
1422,15,Sun,December 20,1:02PM ET,L,False,5-9,False,Minnesota Vikings,17.0,38.0,21.0,293.0,199.0,94.0,2.0,20.0,350.0,221.0,129.0,,2015,-3.05,-17.47,5.27
1423,16,Sun,December 27,1:03PM ET,W,False,6-9,False,Tampa Bay Buccaneers,26.0,21.0,21.0,327.0,153.0,174.0,,19.0,389.0,285.0,104.0,3.0,2015,4.48,-1.33,0.12
1424,17,Sun,January 3,1:02PM ET,L,False,6-10,True,Detroit Lions,20.0,24.0,16.0,345.0,234.0,111.0,3.0,22.0,349.0,282.0,67.0,,2015,2.01,-8.75,3.46
1425,1,Sun,September 11,1:05PM ET,L,False,0-1,False,Houston Texans,14.0,23.0,14.0,258.0,185.0,73.0,1.0,17.0,344.0,215.0,129.0,1.0,2016,-8.94,-0.61,-1.42
1426,2,Mon,September 19,8:30PM ET,L,False,0-2,True,Philadelphia Eagles,14.0,29.0,16.0,284.0,220.0,64.0,3.0,21.0,280.0,180.0,100.0,,2016,-12.47,-1.68,-4.91
1427,3,Sun,September 25,8:31PM ET,L,False,0-3,False,Dallas Cowboys,17.0,31.0,21.0,390.0,312.0,78.0,2.0,25.0,447.0,248.0,199.0,1.0,2016,3.42,-17.99,3.78
1428,4,Sun,October 2,1:00PM ET,W,False,1-3,True,Detroit Lions,17.0,14.0,23.0,408.0,294.0,114.0,,16.0,263.0,197.0,66.0,2.0,2016,7.93,7.47,-10.3
1429,5,Sun,October 9,1:02PM ET,L,False,1-4,False,Indianapolis Colts,23.0,29.0,25.0,522.0,397.0,125.0,1.0,20.0,396.0,298.0,98.0,,2016,11.01,-7.58,-9.67
1430,6,Sun,October 16,1:02PM ET,L,False,1-5,True,Jacksonville Jaguars,16.0,17.0,22.0,389.0,297.0,92.0,,20.0,317.0,263.0,54.0,2.0,2016,1.48,0.89,-2.46
1431,7,Thu,October 20,8:26PM ET,L,False,1-6,False,Green Bay Packers,10.0,26.0,13.0,189.0,120.0,69.0,2.0,32.0,406.0,303.0,103.0,1.0,2016,-10.57,-10.91,9.44
1432,8,Mon,October 31,8:31PM ET,W,False,2-6,True,Minnesota Vikings,20.0,10.0,19.0,403.0,245.0,158.0,,15.0,258.0,201.0,57.0,,2016,12.55,-0.28,-0.51
1433,9,,,,,False,,True,Bye Week,,,,,,,,,,,,,2016,,,
1434,10,Sun,November 13,1:00PM ET,L,False,2-7,False,Tampa Bay Buccaneers,10.0,36.0,15.0,283.0,161.0,122.0,4.0,22.0,360.0,280.0,80.0,1.0,2016,-20.97,-6.68,2.32
1435,11,Sun,November 20,1:00PM ET,L,False,2-8,False,New York Giants,16.0,22.0,17.0,315.0,222.0,93.0,1.0,19.0,329.0,227.0,102.0,,2016,2.68,-7.75,0.88
1436,12,Sun,November 27,1:00PM ET,L,False,2-9,True,Tennessee Titans,21.0,27.0,25.0,411.0,316.0,95.0,2.0,18.0,375.0,226.0,149.0,,2016,4.46,-12.63,3.88
1437,13,Sun,December 4,1:00PM ET,W,False,3-9,True,San Francisco 49ers,26.0,6.0,19.0,326.0,184.0,142.0,1.0,10.0,147.0,6.0,141.0,,2016,6.76,15.47,-3.4
1438,14,Sun,December 11,1:00PM ET,L,False,3-10,False,Detroit Lions,17.0,20.0,16.0,296.0,204.0,92.0,,25.0,323.0,209.0,114.0,2.0,2016,3.02,-7.22,1.03
1439,15,Sun,December 18,1:00PM ET,L,False,3-11,True,Green Bay Packers,27.0,30.0,29.0,449.0,354.0,95.0,4.0,20.0,451.0,225.0,226.0,,2016,9.17,-14.21,1.76
1440,16,Sat,December 24,1:00PM ET,L,False,3-12,True,Washington Redskins,21.0,41.0,31.0,458.0,318.0,140.0,5.0,21.0,478.0,270.0,208.0,,2016,7.65,-25.47,-0.12
1441,17,Sun,January 1,1:00PM ET,L,False,3-13,False,Minnesota Vikings,10.0,38.0,19.0,323.0,140.0,183.0,5.0,21.0,374.0,250.0,124.0,1.0,2016,-10.13,-12.43,-2.95
1442,1,Sun,September 10,1:00PM ET,L,False,0-1,True,Atlanta Falcons,17.0,23.0,20.0,301.0,176.0,125.0,,18.0,372.0,308.0,64.0,,2017,4.93,-12.91,2.9
1443,2,Sun,September 17,1:00PM ET,L,False,0-2,False,Tampa Bay Buccaneers,7.0,29.0,19.0,310.0,290.0,20.0,4.0,22.0,311.0,194.0,117.0,1.0,2017,-12.8,-4.54,-3.35
1444,3,Sun,September 24,1:00PM ET,W,True,1-2,True,Pittsburgh Steelers,23.0,17.0,18.0,306.0,84.0,222.0,2.0,19.0,282.0,212.0,70.0,2.0,2017,-2.54,-1.44,10.53
1445,4,Thu,September 28,8:25PM ET,L,False,1-3,False,Green Bay Packers,14.0,35.0,20.0,308.0,205.0,103.0,4.0,17.0,260.0,169.0,91.0,,2017,-7.46,-11.46,-1.68
1446,5,Mon,October 9,8:30PM ET,L,False,1-4,True,Minnesota Vikings,17.0,20.0,16.0,274.0,159.0,115.0,2.0,17.0,300.0,141.0,159.0,,2017,-3.39,-2.14,2.08
1447,6,Sun,October 15,1:00PM ET,W,True,2-4,False,Baltimore Ravens,27.0,24.0,18.0,342.0,111.0,231.0,2.0,16.0,291.0,166.0,125.0,3.0,2017,-9.26,24.12,-14.85
1448,7,Sun,October 22,1:00PM ET,W,False,3-4,True,Carolina Panthers,17.0,3.0,5.0,153.0,85.0,68.0,,20.0,293.0,185.0,108.0,3.0,2017,-10.91,25.2,-3.91
1449,8,Sun,October 29,1:00PM ET,L,False,3-5,False,New Orleans Saints,12.0,20.0,17.0,307.0,150.0,157.0,1.0,19.0,387.0,286.0,101.0,2.0,2017,-7.73,0.21,-2.47
1450,9,,,,,False,,True,Bye Week,,,,,,,,,,,,,2017,,,
1451,10,Sun,November 12,1:00PM ET,L,False,3-6,True,Green Bay Packers,16.0,23.0,14.0,323.0,268.0,55.0,1.0,18.0,342.0,182.0,160.0,,2017,-6.15,-8.98,6.09
1452,11,Sun,November 19,1:00PM ET,L,False,3-7,True,Detroit Lions,24.0,27.0,24.0,398.0,176.0,222.0,1.0,20.0,352.0,287.0,65.0,1.0,2017,11.16,-8.12,-6.16
1453,12,Sun,November 26,1:00PM ET,L,False,3-8,False,Philadelphia Eagles,3.0,31.0,8.0,140.0,134.0,6.0,2.0,24.0,420.0,244.0,176.0,3.0,2017,-21.79,-8.35,0.54
1454,13,Sun,December 3,1:00PM ET,L,False,3-9,True,San Francisco 49ers,14.0,15.0,8.0,147.0,85.0,62.0,,23.0,388.0,278.0,110.0,1.0,2017,-1.5,-4.45,3.02
1455,14,Sun,December 10,1:00PM ET,W,False,4-9,False,Cincinnati Bengals,33.0,7.0,29.0,482.0,250.0,232.0,,14.0,234.0,164.0,70.0,2.0,2017,19.76,11.4,-4.57
1456,15,Sat,December 16,4:30PM ET,L,False,4-10,False,Detroit Lions,10.0,20.0,22.0,349.0,306.0,43.0,3.0,18.0,293.0,202.0,91.0,1.0,2017,-3.76,-3.59,-0.98
1457,16,Sun,December 24,1:00PM ET,W,False,5-10,True,Cleveland Browns,20.0,3.0,16.0,258.0,161.0,97.0,,12.0,254.0,178.0,76.0,3.0,2017,0.75,16.99,-2.44
1458,17,Sun,December 31,1:00PM ET,L,False,5-11,False,Minnesota Vikings,10.0,23.0,12.0,201.0,171.0,30.0,,21.0,327.0,180.0,147.0,,2017,-18.03,-6.33,13.52
1459,1,Sun,September 9,8:20PM ET,L,False,0-1,False,Green Bay Packers,23.0,24.0,18.0,294.0,155.0,139.0,1.0,16.0,370.0,301.0,69.0,2.0,2018,-1.75,-1.65,-0.54
1460,2,Mon,September 17,8:15PM ET,W,False,1-1,True,Seattle Seahawks,24.0,17.0,20.0,271.0,185.0,86.0,2.0,17.0,276.0,202.0,74.0,2.0,2018,-0.24,11.46,-2.71
1461,3,Sun,September 23,4:25PM ET,W,False,2-1,False,Arizona Cardinals,16.0,14.0,21.0,316.0,194.0,122.0,2.0,13.0,221.0,168.0,53.0,4.0,2018,-2.63,6.07,-1.68
1462,4,Sun,September 30,1:00PM ET,W,False,3-1,True,Tampa Bay Buccaneers,48.0,10.0,28.0,483.0,344.0,139.0,,16.0,311.0,251.0,60.0,3.0,2018,33.53,5.14,-0.24
1463,5,,,,,False,,True,Bye Week,,,,,,,,,,,,,2018,,,
1464,6,Sun,October 14,1:00PM ET,L,True,3-2,False,Miami Dolphins,28.0,31.0,23.0,467.0,303.0,164.0,3.0,23.0,541.0,380.0,161.0,3.0,2018,12.66,-10.81,-5.41
1465,7,Sun,October 21,1:00PM ET,L,False,3-3,True,New England Patriots,31.0,38.0,29.0,453.0,319.0,134.0,2.0,21.0,381.0,273.0,108.0,3.0,2018,16.6,-9.37,-5.66
1466,8,Sun,October 28,1:00PM ET,W,False,4-3,True,New York Jets,24.0,10.0,22.0,395.0,216.0,179.0,,12.0,207.0,150.0,57.0,,2018,15.66,6.25,-9.71
1467,9,Sun,November 4,1:00PM ET,W,False,5-3,False,Buffalo Bills,41.0,9.0,11.0,190.0,126.0,64.0,1.0,22.0,264.0,166.0,98.0,4.0,2018,-2.58,29.93,2.21
1468,10,Sun,November 11,1:00PM ET,W,False,6-3,True,Detroit Lions,34.0,22.0,20.0,402.0,348.0,54.0,,24.0,305.0,229.0,76.0,3.0,2018,21.9,0.42,-15.4
1469,11,Sun,November 18,8:20PM ET,W,False,7-3,True,Minnesota Vikings,25.0,20.0,24.0,308.0,160.0,148.0,3.0,19.0,268.0,246.0,22.0,3.0,2018,-0.26,6.9,-0.96
1470,12,Thu,November 22,12:30PM ET,W,False,8-3,False,Detroit Lions,23.0,16.0,19.0,264.0,226.0,38.0,1.0,17.0,333.0,222.0,111.0,2.0,2018,1.31,2.71,0.91
1471,13,Sun,December 2,1:00PM ET,L,True,8-4,False,New York Giants,27.0,30.0,23.0,376.0,258.0,118.0,3.0,18.0,338.0,197.0,141.0,1.0,2018,-5.96,1.9,7.06
1472,14,Sun,December 9,8:20PM ET,W,False,9-4,True,Los Angeles Rams,15.0,6.0,17.0,294.0,100.0,194.0,3.0,14.0,214.0,162.0,52.0,4.0,2018,-15.04,21.99,-2.29
